,sofifa_id,age,height_cm,weight_kg,preferred_foot,weak_foot,skill_moves,pace,shooting,passing,dribbling,defending,physic,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking_awareness,defending_standing_tackle,defending_sliding_tackle,work_rate_High/High,work_rate_High/Low,work_rate_High/Medium,work_rate_Low/Low,work_rate_Low/Medium,work_rate_Medium/High,work_rate_Medium/Low,work_rate_Medium/Medium,body_type_Lean (170-),body_type_Lean (170-185),body_type_Lean (185+),body_type_Normal (170-),body_type_Normal (170-185),body_type_Normal (185+),body_type_Stocky (170-),body_type_Stocky (170-185),body_type_Stocky (185+),body_type_Unique,cam
993,246437,28,171,70,1,3,3,83.0,64.0,67.0,67.0,37.0,67.0,63,63,59,70,64,67,65,62,69,65,85,81,77,66,75,68,65,80,64,62,57,30,69,66,63,61,22,47,40,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,68
994,246923,20,180,72,1,3,3,67.0,58.0,62.0,71.0,44.0,60.0,42,60,39,72,44,73,47,45,66,70,69,65,68,61,72,56,56,69,64,61,41,40,65,70,45,68,41,48,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70
995,247854,23,181,79,1,3,2,55.0,60.0,58.0,64.0,66.0,79.0,34,66,57,70,38,64,30,35,67,67,57,54,53,70,65,51,83,80,85,59,62,72,67,65,62,57,60,72,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,67
996,247888,18,186,75,1,3,3,71.0,67.0,67.0,73.0,38.0,59.0,67,67,63,68,62,74,75,74,65,75,71,71,71,62,70,69,62,63,63,67,45,30,65,61,67,64,24,50,35,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70
997,248811,23,179,74,0,3,3,66.0,58.0,70.0,70.0,46.0,62.0,64,57,47,76,53,72,66,64,70,69,67,65,73,62,69,66,63,61,64,50,58,38,64,69,56,64,41,52,53,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,70
998,250961,20,193,89,1,3,3,69.0,64.0,49.0,67.0,18.0,67.0,35,70,67,59,54,69,61,61,33,69,69,69,66,64,60,67,66,63,78,52,43,14,69,53,50,51,10,14,16,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,65
999,252376,20,176,72,1,3,2,66.0,59.0,65.0,69.0,58.0,68.0,62,59,56,71,47,69,48,45,67,69,65,67,71,68,76,65,71,86,62,57,62,59,63,64,46,59,49,64,62,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68
1000,252484,24,181,73,0,2,3,68.0,66.0,70.0,71.0,51.0,70.0,72,60,47,70,53,73,73,73,70,70,71,65,71,67,72,77,59,83,70,72,54,55,62,67,73,62,48,54,48,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,70
1001,252508,17,178,68,1,4,4,74.0,55.0,62.0,75.0,59.0,67.0,51,58,55,67,54,74,65,41,61,73,78,70,85,66,85,53,76,70,65,54,66,56,57,68,40,77,57,63,62,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,70
1002,252864,23,170,68,0,3,3,75.0,57.0,65.0,73.0,38.0,51.0,62,58,38,67,41,74,60,69,61,71,72,78,80,66,80,59,54,56,53,60,39,44,60,69,42,66,36,38,35,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,70
1003,253265,27,169,65,0,3,3,73.0,66.0,69.0,70.0,36.0,60.0,72,65,38,67,58,71,68,70,74,69,76,71,77,69,72,69,72,65,59,71,55,44,54,67,59,57,42,23,35,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69
1004,253302,28,184,80,1,4,2,47.0,65.0,67.0,72.0,45.0,69.0,58,65,67,69,72,73,56,59,76,73,51,44,58,71,76,70,69,55,78,56,63,41,68,70,66,78,38,52,27,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,68
1005,253581,29,168,73,1,4,4,65.0,68.0,64.0,71.0,45.0,62.0,59,62,31,64,66,73,72,75,59,69,65,65,77,62,71,73,62,60,68,75,49,45,70,70,70,65,49,47,45,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,68
1006,253777,25,173,70,1,3,2,70.0,67.0,64.0,69.0,26.0,56.0,58,67,37,67,66,71,65,66,65,70,70,70,68,66,59,67,57,58,56,66,55,18,70,65,59,58,28,26,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,70
1007,254023,22,168,68,1,3,3,78.0,65.0,63.0,67.0,52.0,65.0,57,67,56,67,59,67,61,54,61,65,78,78,71,70,70,70,66,72,65,58,57,51,69,67,51,63,44,57,56,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,69
1008,254587,22,167,64,0,3,3,84.0,66.0,70.0,73.0,52.0,62.0,64,59,42,72,57,74,84,71,70,72,85,83,79,59,83,72,56,69,61,78,57,45,63,69,62,71,47,63,57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72
1009,255069,19,188,86,1,3,4,71.0,60.0,66.0,66.0,55.0,67.0,62,61,67,67,51,63,42,57,70,73,69,72,65,69,55,60,69,69,71,59,54,60,73,72,51,66,36,65,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70
1010,255109,23,174,67,1,4,4,75.0,65.0,66.0,73.0,49.0,66.0,65,64,55,68,60,75,72,63,62,71,78,73,84,60,77,68,67,73,64,68,64,56,62,66,62,57,38,54,47,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,70
1011,256902,26,181,74,0,3,2,73.0,65.0,69.0,68.0,52.0,65.0,68,64,57,68,59,69,71,67,69,71,76,71,62,58,68,67,68,80,60,67,60,52,64,70,62,61,48,55,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,70
1012,258798,26,184,77,0,3,2,59.0,66.0,67.0,69.0,39.0,64.0,63,63,37,71,55,71,71,63,66,72,63,55,65,57,56,70,59,62,67,71,62,38,70,65,59,64,45,33,43,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,70
1013,258958,28,183,75,1,3,2,67.0,69.0,53.0,67.0,21.0,63.0,46,70,67,61,67,68,63,56,41,68,66,68,63,66,61,70,65,62,70,65,46,16,71,51,75,73,15,18,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,65
1014,259674,18,173,63,1,3,3,68.0,53.0,64.0,73.0,62.0,55.0,55,53,52,69,44,72,53,43,68,73,71,66,75,66,81,56,56,67,44,51,65,65,70,68,41,69,60,65,59,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70
1015,260823,20,178,72,1,4,2,67.0,59.0,70.0,73.0,54.0,58.0,63,50,48,73,68,73,72,65,73,75,67,67,73,64,70,70,53,69,59,66,42,55,55,68,63,68,55,54,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,70
1016,261381,33,177,75,1,4,4,67.0,67.0,68.0,67.0,48.0,65.0,61,65,55,70,55,68,71,76,67,65,65,68,72,67,65,72,58,71,65,70,58,45,67,70,70,55,50,45,48,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,68
1017,261771,19,175,68,1,3,3,74.0,70.0,57.0,69.0,28.0,59.0,54,72,57,63,71,72,57,47,49,69,73,74,66,57,70,69,68,59,69,68,30,23,69,60,69,64,24,27,20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,68
1018,263280,21,179,77,1,3,3,76.0,62.0,65.0,75.0,36.0,60.0,69,62,50,64,59,75,61,59,62,72,77,75,85,67,82,61,66,70,58,64,51,37,64,65,51,67,25,39,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70
1019,264181,20,181,72,1,3,3,76.0,65.0,67.0,66.0,52.0,60.0,65,63,52,67,73,70,80,73,65,67,72,80,58,57,59,64,57,66,58,67,57,58,69,64,72,57,49,51,48,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,68
1020,142756,39,178,73,1,3,3,44.0,64.0,73.0,68.0,55.0,56.0,75,61,47,72,62,70,76,75,70,71,49,39,64,61,63,67,68,34,64,70,59,58,63,74,63,59,59,51,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,67
1021,153062,37,168,63,1,3,3,63.0,69.0,65.0,66.0,49.0,52.0,54,65,71,70,55,62,57,70,65,69,65,62,62,70,85,75,62,76,44,75,40,58,64,69,69,59,40,49,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67
1022,171082,34,179,71,1,3,3,64.0,65.0,67.0,71.0,62.0,66.0,65,61,54,70,69,71,72,64,70,71,66,62,73,64,72,71,69,66,64,67,71,65,63,63,67,74,66,60,59,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,67
1023,175789,33,183,77,1,4,3,65.0,68.0,64.0,67.0,63.0,74.0,68,70,70,66,62,64,55,34,63,68,63,66,72,69,75,68,78,83,71,70,70,63,70,67,50,68,62,64,53,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,67
1024,177138,35,178,85,1,3,5,55.0,64.0,66.0,76.0,53.0,61.0,61,61,61,68,67,81,71,58,63,76,45,64,64,69,68,67,69,31,74,63,65,54,68,69,66,68,45,57,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,67
1025,183644,32,188,84,0,2,3,54.0,68.0,69.0,66.0,54.0,77.0,65,67,58,69,64,65,76,72,65,70,58,51,63,66,50,72,69,80,83,69,62,58,65,71,68,70,53,52,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,67
1026,184457,32,185,72,1,4,3,59.0,67.0,66.0,66.0,42.0,60.0,66,67,67,68,68,65,69,51,62,68,61,57,59,73,65,68,70,51,69,63,46,46,71,69,68,68,40,38,26,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67
1027,189160,34,183,76,1,4,3,75.0,65.0,62.0,68.0,48.0,66.0,64,63,55,62,65,70,68,61,55,69,75,75,67,65,64,71,73,51,77,62,55,41,63,65,67,59,48,51,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,67
1028,189691,31,183,75,1,3,3,73.0,66.0,62.0,68.0,49.0,76.0,62,66,60,65,56,68,57,58,58,67,72,74,72,71,70,67,61,87,75,67,67,48,66,62,60,66,44,51,46,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,67
1029,190667,30,177,74,1,2,4,65.0,58.0,67.0,71.0,34.0,58.0,66,54,51,70,65,70,70,64,58,70,67,64,81,64,80,63,36,64,57,56,60,43,68,67,59,64,25,32,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67
1030,191154,31,172,72,1,3,3,77.0,65.0,62.0,71.0,32.0,61.0,60,66,54,65,58,70,69,61,56,70,77,77,83,64,76,64,71,71,59,64,51,27,69,63,64,65,32,29,25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67
1031,196436,33,171,70,1,3,2,63.0,68.0,63.0,68.0,43.0,67.0,55,70,55,67,55,70,58,65,61,66,61,65,69,67,71,68,64,77,68,70,52,40,59,68,70,50,41,40,54,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,67
1032,196853,32,167,70,1,3,3,81.0,67.0,62.0,67.0,32.0,62.0,50,65,57,67,44,68,59,72,63,65,83,79,73,63,75,74,52,70,58,70,62,49,62,65,70,55,24,24,23,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,67
1033,198776,27,168,60,1,3,3,66.0,59.0,65.0,72.0,44.0,49.0,66,59,39,68,51,69,47,43,63,70,72,61,86,63,89,60,57,48,47,58,55,40,64,69,60,71,48,45,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67
1034,199215,32,185,76,1,3,3,72.0,66.0,67.0,67.0,49.0,68.0,64,63,65,71,70,67,68,66,64,68,71,72,73,62,64,70,56,72,70,65,61,49,70,65,70,61,42,52,44,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67
1035,199277,31,180,66,1,3,3,45.0,61.0,69.0,68.0,61.0,57.0,67,59,61,71,63,65,60,60,70,70,52,39,68,66,76,64,43,52,57,62,65,65,68,69,55,69,59,62,57,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67
1036,199351,35,184,70,1,3,3,66.0,68.0,67.0,69.0,35.0,63.0,62,66,54,67,60,69,71,78,66,67,67,65,72,66,75,74,57,65,66,66,55,36,68,69,77,68,39,27,21,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,67
1037,199490,30,170,69,1,3,3,80.0,67.0,60.0,65.0,42.0,77.0,58,65,68,66,68,63,62,68,55,63,81,79,75,63,83,71,74,86,74,65,74,52,64,52,73,64,29,42,35,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,66
1038,199946,31,173,72,1,3,3,81.0,63.0,65.0,69.0,33.0,58.0,66,62,36,66,61,69,68,70,62,67,82,81,78,67,80,64,67,62,60,65,44,35,62,62,66,60,30,34,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,67
1039,201295,29,178,72,1,3,2,62.0,60.0,68.0,66.0,46.0,61.0,62,57,37,72,57,65,66,64,67,67,65,59,70,66,74,59,65,70,56,67,62,54,67,71,65,62,44,48,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67
1040,201446,27,176,63,1,3,3,65.0,64.0,68.0,69.0,47.0,58.0,65,65,44,70,59,70,66,70,65,70,64,65,65,60,70,63,52,58,57,66,60,50,66,68,58,65,39,52,48,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67
1041,201484,28,180,84,1,4,3,74.0,60.0,64.0,69.0,55.0,61.0,58,57,56,67,62,67,66,61,60,69,72,75,81,65,67,64,56,66,64,60,46,53,63,70,61,71,57,55,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,67
1042,202043,28,185,73,1,3,3,72.0,65.0,56.0,64.0,42.0,73.0,45,68,64,60,56,60,49,47,53,64,71,72,74,70,73,66,58,79,71,55,76,38,76,67,62,65,42,40,35,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67
1043,202558,29,179,72,1,3,3,67.0,63.0,72.0,68.0,42.0,65.0,71,59,42,75,67,67,74,69,67,70,70,64,71,60,71,69,65,79,63,64,50,34,59,70,64,69,42,52,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67
1044,202559,30,168,73,0,4,3,70.0,61.0,64.0,69.0,31.0,38.0,65,61,55,65,54,70,60,63,55,67,71,70,80,63,70,67,60,53,30,62,36,26,65,68,43,52,35,25,27,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,67
1045,202620,28,180,66,1,3,2,70.0,65.0,62.0,66.0,65.0,76.0,52,64,64,68,42,65,51,45,67,67,69,71,67,63,73,71,83,83,74,69,72,64,66,66,50,63,63,69,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67
1046,202663,28,170,70,1,4,4,82.0,62.0,66.0,71.0,33.0,58.0,66,62,51,68,54,69,69,67,59,69,83,82,90,59,90,64,81,75,55,60,40,16,63,65,59,62,48,26,20,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,67
1047,205948,29,180,75,1,3,3,82.0,62.0,59.0,67.0,52.0,61.0,64,59,49,58,60,68,59,67,50,64,84,81,74,65,68,66,60,69,62,62,50,52,70,61,61,70,47,58,55,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,66
1048,206089,26,180,71,1,3,3,66.0,63.0,63.0,67.0,62.0,69.0,51,62,58,69,46,65,53,52,68,68,67,66,73,64,72,70,64,72,70,61,62,63,65,68,64,64,62,64,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,69
1049,208523,28,183,70,1,4,3,79.0,63.0,66.0,73.0,26.0,60.0,67,58,42,67,68,74,74,62,67,75,80,78,76,55,72,68,63,64,66,70,39,20,59,59,62,59,37,16,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67
1050,208949,31,168,63,0,3,4,55.0,70.0,69.0,72.0,45.0,54.0,70,68,43,71,63,71,66,64,65,75,57,53,75,63,64,72,50,36,54,72,75,36,66,71,73,66,60,39,40,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,67
1051,210706,27,175,76,1,3,4,80.0,65.0,66.0,70.0,41.0,64.0,69,59,49,65,60,70,72,75,62,70,80,80,82,60,74,76,58,75,68,68,41,44,62,64,65,60,41,39,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,67
1052,211047,29,169,70,0,4,2,78.0,55.0,67.0,69.0,47.0,44.0,62,55,50,71,38,71,60,52,61,63,75,80,82,59,84,54,61,47,39,58,47,38,62,76,51,65,55,40,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67
1053,212791,30,175,64,1,4,4,87.0,62.0,63.0,68.0,48.0,65.0,58,64,59,66,55,65,60,58,63,67,86,88,80,69,74,62,76,77,60,58,62,54,75,66,49,73,45,47,33,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,67
1054,212990,25,180,75,1,3,3,72.0,66.0,65.0,67.0,59.0,69.0,58,65,40,68,59,67,63,72,67,67,71,72,71,63,74,72,50,83,70,69,53,61,63,66,47,64,58,63,60,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,69
1055,213007,27,167,61,0,3,4,82.0,63.0,61.0,72.0,28.0,52.0,62,64,51,61,62,72,68,53,61,70,84,80,86,58,92,64,53,61,46,62,55,18,59,61,54,55,26,30,28,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67
1056,213133,34,173,65,0,2,3,73.0,61.0,68.0,70.0,35.0,46.0,68,67,40,67,36,70,69,62,66,71,74,73,80,52,80,60,73,53,42,61,42,29,57,71,43,59,21,46,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,67
1057,213147,26,170,66,1,3,2,75.0,55.0,66.0,69.0,63.0,66.0,62,55,53,70,45,66,57,53,68,67,76,75,81,67,83,59,69,78,61,53,65,64,62,66,44,64,62,66,64,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,68
1058,213488,24,170,60,1,4,3,76.0,58.0,62.0,70.0,31.0,68.0,58,56,27,68,59,70,62,45,62,69,77,76,81,56,86,59,85,86,71,61,36,30,58,59,50,59,32,36,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67
1059,215615,30,186,82,1,3,3,70.0,65.0,65.0,68.0,63.0,75.0,62,65,66,68,59,68,63,50,63,67,68,72,73,65,68,70,72,74,80,62,65,64,66,69,56,65,59,65,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67
1060,220118,28,175,72,0,2,4,63.0,64.0,70.0,70.0,38.0,56.0,72,63,40,68,63,68,73,71,67,72,65,61,71,64,75,69,40,47,62,66,56,42,60,71,59,68,40,32,36,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,67
1061,220201,25,173,73,1,2,3,65.0,64.0,62.0,71.0,32.0,53.0,42,64,46,70,49,69,50,64,60,71,68,62,79,60,82,72,73,60,57,63,27,20,61,71,51,65,37,28,37,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,69
1062,221095,25,175,72,1,3,3,85.0,68.0,55.0,69.0,29.0,61.0,47,68,55,59,66,66,55,71,41,65,83,87,85,64,89,73,82,57,63,63,56,17,70,60,71,65,40,20,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,67
1063,222094,28,167,62,1,3,2,80.0,68.0,61.0,67.0,27.0,48.0,61,69,60,65,61,66,64,61,51,65,81,80,75,68,85,65,52,57,49,67,35,30,69,62,72,58,23,22,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,67
1064,222577,26,170,64,1,3,4,73.0,62.0,62.0,72.0,45.0,59.0,60,62,42,62,32,74,66,74,51,69,77,69,80,62,84,63,73,58,58,68,57,40,62,68,55,63,55,37,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,68
1065,222944,27,188,82,1,3,3,63.0,65.0,67.0,65.0,53.0,66.0,60,67,78,70,63,65,67,60,67,69,56,68,68,62,38,64,88,73,72,59,37,58,68,69,70,63,49,48,47,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67
1066,223746,31,178,73,0,3,3,72.0,65.0,65.0,68.0,30.0,59.0,64,69,58,67,49,68,57,61,61,67,69,74,76,60,76,65,67,49,62,62,61,13,67,69,62,61,45,21,18,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,67
1067,224014,28,173,60,1,4,3,69.0,64.0,67.0,68.0,37.0,64.0,70,64,53,67,53,65,65,55,66,66,71,68,75,66,88,68,60,77,57,60,65,38,65,70,65,70,42,31,26,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67
1068,224504,26,171,65,0,3,3,71.0,60.0,67.0,71.0,35.0,64.0,63,64,37,70,45,71,63,75,62,70,70,71,80,53,78,61,71,74,67,57,44,31,64,67,52,68,38,34,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,69
1069,224915,23,175,65,1,3,3,85.0,59.0,61.0,72.0,28.0,48.0,56,59,37,68,40,72,57,66,50,70,84,85,84,53,83,64,35,70,43,58,38,23,58,63,56,65,27,31,23,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68
