,sofifa_id,age,height_cm,weight_kg,preferred_foot,weak_foot,skill_moves,pace,shooting,passing,dribbling,defending,physic,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking_awareness,defending_standing_tackle,defending_sliding_tackle,work_rate_High/High,work_rate_High/Low,work_rate_High/Medium,work_rate_Low/Low,work_rate_Low/Medium,work_rate_Medium/High,work_rate_Medium/Low,work_rate_Medium/Medium,body_type_Lean (170-),body_type_Lean (170-185),body_type_Lean (185+),body_type_Normal (170-),body_type_Normal (170-185),body_type_Normal (185+),body_type_Stocky (170-),body_type_Stocky (170-185),body_type_Stocky (185+),body_type_Unique,st
2154,246382,26,172,65,1,3,3,83.0,62.0,54.0,68.0,33.0,56.0,51,65,47,60,58,67,46,40,44,67,82,83,75,64,77,59,62,64,53,60,51,29,67,59,49,62,26,39,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,66
2155,246451,22,184,75,1,3,3,78.0,62.0,54.0,66.0,22.0,57.0,54,65,57,59,55,67,57,42,39,64,76,80,74,59,64,62,71,62,60,58,39,19,68,59,61,63,21,16,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66
2156,246560,25,186,83,1,3,2,54.0,62.0,43.0,59.0,26.0,85.0,32,64,69,53,54,61,39,27,34,63,56,53,50,63,52,65,83,82,88,53,80,42,66,48,69,45,19,10,16,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,66
2157,246595,29,175,70,1,4,3,78.0,59.0,57.0,63.0,40.0,63.0,46,61,65,61,55,63,66,48,54,60,81,76,67,68,70,57,73,50,71,57,55,33,68,64,57,63,36,43,35,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,64
2158,247143,26,187,79,1,3,2,61.0,64.0,52.0,57.0,32.0,63.0,43,70,79,55,49,56,52,57,51,63,54,66,51,49,52,67,78,54,65,51,63,34,68,55,57,50,32,18,26,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66
2159,247325,17,182,75,1,4,2,84.0,62.0,57.0,65.0,34.0,72.0,50,63,50,60,54,64,58,31,60,62,83,85,76,60,73,68,54,64,82,59,63,34,62,62,45,61,30,36,27,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,66
2160,247354,23,178,75,1,3,2,90.0,59.0,37.0,63.0,22.0,58.0,29,64,65,48,54,61,31,21,25,61,91,89,80,59,70,63,68,64,58,45,48,19,64,41,56,56,19,16,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,66
2161,247463,19,179,70,1,4,3,74.0,63.0,45.0,63.0,21.0,60.0,40,67,56,52,59,61,43,37,38,63,76,72,72,64,64,63,54,63,64,56,49,18,66,45,56,60,18,15,16,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,66
2162,248011,23,180,76,1,2,3,70.0,60.0,63.0,66.0,44.0,65.0,60,60,49,66,58,64,59,56,63,65,69,70,74,62,66,64,57,76,64,58,54,55,63,65,55,69,34,47,34,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,64
2163,248762,26,190,77,0,3,3,71.0,64.0,42.0,65.0,19.0,61.0,27,64,58,53,61,66,49,35,25,66,74,69,61,62,59,67,66,75,67,62,28,12,67,48,62,62,15,14,19,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,65
2164,250825,20,180,68,1,3,3,82.0,63.0,56.0,66.0,36.0,66.0,56,65,52,58,55,65,53,49,52,64,80,83,75,63,75,63,59,77,68,60,51,30,64,58,54,59,36,35,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,66
2165,251079,23,168,60,1,3,4,82.0,57.0,61.0,65.0,36.0,62.0,57,61,43,64,47,63,54,46,63,63,82,82,81,58,84,57,58,71,58,50,61,26,63,63,52,58,36,39,40,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62
2166,252052,22,175,73,0,3,2,72.0,64.0,66.0,66.0,37.0,47.0,66,64,58,70,52,66,73,64,66,70,74,71,72,51,69,73,38,52,50,59,35,36,62,60,62,51,36,34,33,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,66
2167,252247,24,180,76,1,3,3,74.0,65.0,44.0,63.0,26.0,55.0,24,71,58,55,45,64,41,31,33,64,75,73,55,56,61,61,66,61,57,58,39,22,68,57,70,70,26,18,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,66
2168,252775,24,178,73,1,3,3,67.0,64.0,52.0,63.0,29.0,68.0,45,64,61,60,59,63,58,43,49,61,68,67,66,62,68,65,69,71,71,61,57,23,65,47,66,58,19,35,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,66
2169,253433,20,181,69,0,2,3,82.0,61.0,56.0,64.0,32.0,67.0,56,58,60,63,41,64,58,44,47,65,80,83,69,55,72,70,74,63,74,63,54,22,63,54,53,58,25,35,33,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,66
2170,253694,24,180,73,1,4,2,74.0,68.0,54.0,68.0,24.0,56.0,36,70,58,65,67,70,62,42,46,65,75,73,74,62,70,70,70,63,59,62,36,20,56,60,69,51,18,22,21,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,67
2171,253923,30,171,74,1,3,2,68.0,63.0,57.0,62.0,33.0,59.0,58,65,66,60,55,62,59,59,50,64,70,66,59,55,67,65,59,62,67,60,34,27,68,55,56,61,27,33,29,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,64
2172,254117,18,183,72,1,3,2,64.0,66.0,45.0,62.0,25.0,42.0,34,71,61,52,52,60,48,35,34,63,66,62,66,68,74,66,61,48,40,58,35,19,71,55,61,52,22,21,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66
2173,254447,24,170,72,1,2,2,65.0,67.0,57.0,63.0,44.0,65.0,55,67,59,58,54,65,43,65,56,62,65,65,64,58,66,75,61,67,68,65,55,32,63,58,58,55,41,48,46,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,66
2174,254723,23,180,73,1,3,2,70.0,62.0,55.0,63.0,25.0,54.0,65,68,45,57,42,69,45,39,34,61,69,71,63,55,51,60,45,59,61,57,31,20,61,65,66,47,23,22,33,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,63
2175,254770,26,174,69,1,3,3,68.0,64.0,59.0,62.0,54.0,59.0,70,65,65,57,65,61,37,46,50,65,65,70,70,62,62,66,55,62,70,65,31,50,60,65,44,44,55,53,53,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,64
2176,254788,22,190,78,1,3,2,68.0,66.0,46.0,60.0,23.0,68.0,43,66,66,48,53,63,48,37,44,59,68,68,54,54,48,69,76,76,79,62,30,20,63,50,77,60,16,19,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,66
2177,255217,20,185,79,1,3,2,64.0,66.0,49.0,58.0,28.0,63.0,43,67,70,56,47,57,49,33,45,58,61,67,65,60,54,73,73,54,72,65,47,25,62,49,63,53,22,23,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,66
2178,255516,21,182,81,1,2,2,81.0,65.0,43.0,65.0,19.0,65.0,43,68,57,48,57,64,43,38,33,61,79,82,79,62,67,61,80,63,70,62,52,14,67,45,66,63,15,16,13,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,66
2179,255907,26,180,74,1,3,2,70.0,60.0,56.0,65.0,37.0,61.0,37,65,57,64,59,64,33,54,56,67,71,70,63,59,66,59,70,67,68,54,32,56,67,67,31,66,23,34,30,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,66
2180,256065,21,188,88,1,3,2,81.0,64.0,49.0,60.0,28.0,71.0,40,65,64,57,61,58,47,41,39,60,81,81,69,58,51,66,71,69,80,60,50,21,61,56,60,62,23,27,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,66
2181,256882,20,184,75,1,3,3,68.0,64.0,50.0,62.0,25.0,68.0,43,65,67,56,58,63,49,61,40,63,69,68,65,52,53,67,71,61,73,61,65,21,64,52,68,69,20,23,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,66
2182,256893,21,191,86,1,2,2,57.0,66.0,42.0,58.0,29.0,69.0,30,66,71,51,60,60,41,32,40,59,51,62,59,63,35,73,49,54,85,61,54,19,62,44,70,58,29,25,20,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,66
2183,257151,22,173,69,1,3,2,77.0,62.0,49.0,64.0,27.0,60.0,37,66,63,59,50,62,43,36,46,65,76,78,73,55,69,63,65,65,58,54,56,19,67,51,66,58,27,21,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,66
2184,257341,23,176,69,0,4,2,87.0,60.0,55.0,67.0,25.0,57.0,57,62,35,59,60,65,60,36,47,64,86,88,85,52,85,62,58,71,51,56,52,27,58,57,50,55,25,23,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62
2185,257399,17,185,80,1,3,3,69.0,62.0,48.0,66.0,22.0,66.0,31,63,58,56,58,64,46,37,42,66,66,71,74,62,69,68,79,63,79,58,33,19,63,57,53,60,15,21,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,66
2186,258014,22,184,78,1,3,4,78.0,63.0,58.0,68.0,27.0,64.0,60,63,61,57,64,68,63,57,57,64,80,77,80,57,70,62,88,51,72,65,55,25,62,58,61,69,18,28,24,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66
2187,258081,20,178,70,1,3,2,70.0,65.0,49.0,65.0,25.0,54.0,35,68,57,56,59,64,47,39,48,66,71,69,68,58,71,67,65,58,57,58,40,25,64,54,60,58,18,21,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,66
2188,258710,20,186,87,1,3,2,68.0,66.0,46.0,60.0,25.0,73.0,41,67,62,52,46,60,44,33,41,64,71,66,57,57,54,76,66,66,80,61,66,33,58,49,72,51,19,16,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,66
2189,259031,18,186,72,1,4,2,76.0,64.0,47.0,61.0,24.0,66.0,42,66,66,50,62,60,55,37,43,62,74,78,72,56,62,69,60,60,70,57,64,17,60,52,60,53,19,21,15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,66
2190,259105,19,178,70,1,3,3,70.0,66.0,49.0,63.0,16.0,50.0,36,67,59,57,62,64,59,48,45,62,68,72,62,58,65,63,59,58,52,64,32,11,70,49,67,59,12,12,11,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66
2191,259823,24,183,82,1,2,2,62.0,64.0,44.0,59.0,27.0,58.0,33,68,61,57,54,56,39,33,35,64,63,62,58,64,70,64,61,58,68,58,33,25,69,42,59,45,23,23,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,66
2192,259855,19,184,83,1,4,3,63.0,66.0,41.0,59.0,28.0,71.0,31,71,68,49,53,59,52,31,35,57,60,65,67,57,63,66,73,60,81,59,60,19,62,43,66,58,24,26,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,66
2193,260329,21,175,74,1,2,2,70.0,63.0,43.0,67.0,24.0,55.0,28,66,64,59,59,70,34,35,33,67,70,70,65,64,62,63,65,58,62,62,29,20,58,43,53,46,19,20,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,66
2194,260582,23,185,79,0,3,3,72.0,64.0,56.0,65.0,21.0,70.0,53,62,63,61,57,67,56,60,48,69,69,74,62,48,50,71,67,56,80,63,62,16,58,57,62,63,15,19,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,66
2195,260744,23,180,72,0,4,2,67.0,65.0,52.0,63.0,26.0,56.0,45,66,67,58,68,62,59,65,39,65,68,67,58,60,67,67,71,58,63,61,31,20,63,55,67,62,25,20,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,66
2196,261047,21,181,78,1,4,2,68.0,65.0,43.0,62.0,22.0,63.0,33,70,65,46,57,60,40,32,40,64,66,69,67,58,69,66,80,63,67,54,50,15,65,51,59,53,17,18,15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,66
2197,261195,20,180,75,1,3,3,80.0,66.0,55.0,64.0,20.0,55.0,58,64,48,60,55,64,60,53,34,63,82,79,74,57,71,71,59,62,59,73,33,14,58,57,61,58,17,17,17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65
2198,261273,19,174,64,1,3,2,80.0,64.0,51.0,68.0,28.0,57.0,50,67,52,57,51,68,49,43,47,66,81,80,80,57,77,64,65,59,62,62,42,27,63,48,51,56,29,22,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66
2199,261350,21,182,79,1,3,2,69.0,65.0,48.0,63.0,34.0,52.0,46,66,58,51,53,64,43,37,42,65,66,71,60,62,55,68,56,40,62,63,40,38,66,53,61,59,27,31,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66
2200,262293,23,192,81,1,3,2,65.0,61.0,45.0,59.0,44.0,73.0,34,66,67,56,56,59,32,37,37,62,65,65,52,63,56,58,68,65,81,55,62,55,64,49,63,55,34,41,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66
2201,262642,20,183,80,1,3,3,69.0,66.0,61.0,64.0,46.0,67.0,57,65,63,62,55,65,59,60,53,66,68,70,63,52,67,68,70,67,69,72,59,47,63,68,55,62,43,42,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,66
2202,262652,20,180,70,1,2,2,77.0,67.0,50.0,61.0,19.0,51.0,38,74,65,58,50,63,41,40,45,56,75,78,63,56,70,65,63,55,55,59,32,11,63,54,65,58,14,13,17,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,66
2203,264195,22,180,75,1,3,3,59.0,71.0,48.0,61.0,25.0,55.0,42,74,68,58,54,64,44,37,38,61,64,55,51,54,65,70,66,56,60,69,36,20,61,50,73,55,18,22,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,66
2204,264266,18,188,74,1,5,2,79.0,64.0,58.0,62.0,22.0,66.0,58,66,59,58,59,63,62,60,54,61,77,81,65,58,58,66,59,55,79,62,50,16,60,59,60,59,19,17,18,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,66
2205,264387,21,198,89,1,3,2,62.0,67.0,52.0,53.0,29.0,68.0,59,72,75,55,59,53,36,43,38,58,56,67,52,52,38,74,70,61,80,54,44,20,59,55,66,47,22,27,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66
2206,155533,36,188,89,1,4,2,49.0,64.0,54.0,56.0,29.0,71.0,50,65,66,59,62,58,44,40,53,62,47,50,32,63,44,67,72,33,85,57,82,27,65,58,71,64,28,21,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,63
2207,173836,32,175,73,1,3,3,76.0,61.0,57.0,66.0,30.0,65.0,53,62,56,59,58,62,65,58,49,63,80,72,83,66,80,63,73,84,64,57,43,19,64,61,64,62,32,30,23,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,63
2208,180902,35,188,80,1,3,2,49.0,65.0,41.0,58.0,22.0,66.0,48,68,66,37,63,56,59,52,33,64,52,46,58,59,40,71,45,58,73,55,64,20,68,38,60,57,21,12,16,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,63
2209,182883,31,176,67,1,3,2,75.0,63.0,54.0,64.0,38.0,60.0,60,64,62,56,60,62,43,31,54,58,73,76,87,61,80,62,90,33,70,59,59,46,64,55,68,57,39,30,22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,63
2210,186112,31,188,87,1,2,2,72.0,59.0,48.0,58.0,36.0,83.0,46,59,61,48,51,56,51,34,46,58,65,77,62,64,58,64,72,77,92,53,70,29,66,56,70,58,37,33,31,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,63
2211,187837,30,177,75,1,3,3,71.0,62.0,45.0,61.0,32.0,69.0,37,64,60,53,59,58,38,54,38,58,72,70,70,66,82,62,80,67,74,60,55,43,63,42,45,53,35,18,17,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,63
2212,189208,32,196,87,0,3,3,72.0,60.0,56.0,58.0,25.0,72.0,45,57,65,63,57,60,43,44,58,58,64,78,45,62,55,66,68,57,83,61,65,16,60,61,64,60,27,19,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,63
2213,190239,29,185,76,1,3,3,80.0,60.0,50.0,62.0,33.0,77.0,54,62,62,59,51,63,32,31,45,59,77,83,69,57,62,64,69,83,82,57,60,19,58,41,55,57,37,26,42,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,63
2214,191909,31,187,83,0,4,2,72.0,62.0,51.0,60.0,32.0,68.0,48,62,67,57,55,62,46,43,49,59,72,72,60,55,57,63,76,70,78,62,38,37,62,49,63,57,26,26,22,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,63
2215,195262,30,188,90,1,4,2,49.0,63.0,52.0,60.0,32.0,73.0,39,64,67,60,63,59,55,46,43,64,45,52,56,62,50,66,66,54,85,58,67,39,65,57,57,64,26,26,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,63
2216,197226,30,183,82,0,5,3,76.0,65.0,61.0,64.0,40.0,62.0,63,63,47,61,65,64,73,67,50,64,75,77,75,60,70,67,68,72,66,65,39,42,62,62,74,49,41,37,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,63
2217,200086,31,181,68,1,3,3,71.0,61.0,60.0,63.0,44.0,69.0,56,63,65,63,64,61,49,57,60,58,67,75,78,62,76,63,79,77,71,56,50,49,62,63,55,63,38,44,33,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63
2218,200197,31,181,76,1,4,3,56.0,65.0,56.0,60.0,37.0,59.0,55,65,66,62,62,62,55,54,56,59,60,52,56,62,53,68,62,46,70,59,49,43,66,45,70,64,33,30,27,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,63
2219,202526,28,178,67,1,3,3,68.0,62.0,58.0,65.0,27.0,67.0,57,63,62,60,58,65,59,50,52,64,67,68,71,65,68,64,79,79,63,60,61,29,63,64,61,61,20,22,20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,63
2220,203092,28,190,85,1,4,3,85.0,61.0,56.0,65.0,40.0,60.0,60,59,50,62,59,67,62,42,48,62,86,84,82,58,48,67,32,31,82,60,48,37,59,51,58,56,34,42,45,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63
2221,203500,27,173,72,1,3,2,79.0,62.0,53.0,65.0,44.0,67.0,47,62,65,57,64,62,55,39,49,60,76,81,88,58,81,64,91,67,62,58,71,46,62,56,61,58,45,34,41,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,64
2222,204007,27,178,75,1,3,3,78.0,62.0,56.0,64.0,25.0,62.0,49,63,59,63,56,62,45,42,51,62,81,76,83,61,68,62,58,90,59,58,35,16,63,62,67,64,19,25,23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63
2223,204098,27,173,74,0,4,4,65.0,60.0,58.0,67.0,29.0,66.0,55,58,47,62,62,64,53,63,53,73,67,64,72,58,73,68,65,54,71,59,71,24,69,57,44,55,23,33,31,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,63
2224,205586,27,180,71,1,2,2,81.0,62.0,48.0,62.0,33.0,61.0,53,65,59,51,46,60,44,27,40,60,82,81,74,62,71,64,69,31,72,57,68,42,62,52,60,53,32,25,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,63
2225,205972,28,186,74,1,3,2,73.0,61.0,52.0,62.0,25.0,62.0,52,63,62,59,51,61,49,50,38,64,70,75,62,63,59,63,68,66,72,55,28,13,62,53,64,60,35,14,12,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63
2226,206558,27,181,71,0,3,3,80.0,62.0,61.0,66.0,47.0,66.0,62,64,50,62,56,65,64,62,55,64,81,80,77,62,64,63,68,75,65,62,56,45,63,61,51,65,41,52,50,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,64
2227,207499,28,183,78,1,4,2,67.0,64.0,52.0,59.0,30.0,74.0,43,61,68,59,64,58,55,57,44,59,64,69,62,58,62,71,82,73,77,60,68,18,62,54,78,59,40,20,19,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,63
2228,207558,30,183,76,1,3,3,69.0,61.0,62.0,61.0,50.0,63.0,62,59,54,63,55,60,67,57,60,61,68,70,66,60,62,68,59,66,64,63,57,45,63,62,48,64,51,53,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63
2229,207902,31,184,77,1,3,3,61.0,61.0,59.0,60.0,43.0,65.0,57,60,62,64,52,59,43,42,62,63,67,56,54,64,65,64,66,53,77,58,52,61,64,57,67,58,36,33,38,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,63
2230,207918,28,190,84,1,4,2,69.0,63.0,47.0,58.0,31.0,76.0,37,61,62,55,61,60,44,36,42,60,68,70,48,61,54,73,67,64,84,57,74,25,58,48,66,47,43,17,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,63
