,sofifa_id,age,height_cm,weight_kg,preferred_foot,weak_foot,skill_moves,pace,shooting,passing,dribbling,defending,physic,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking_awareness,defending_standing_tackle,defending_sliding_tackle,work_rate_High/High,work_rate_High/Low,work_rate_High/Medium,work_rate_Low/High,work_rate_Low/Low,work_rate_Low/Medium,work_rate_Medium/High,work_rate_Medium/Low,work_rate_Medium/Medium,body_type_Lean (170-),body_type_Lean (170-185),body_type_Lean (185+),body_type_Normal (170-),body_type_Normal (170-185),body_type_Normal (185+),body_type_Stocky (170-),body_type_Stocky (170-185),body_type_Stocky (185+),body_type_Unique,cdm
1428,237490,22,168,65,1,2,3,65.0,51.0,64.0,70.0,59.0,63.0,58,52,35,71,46,67,60,40,67,69,68,62,83,68,91,55,61,91,45,44,75,64,58,64,49,66,61,61,63,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,69
1429,237789,27,183,73,1,3,2,54.0,42.0,55.0,55.0,68.0,70.0,43,38,66,65,36,46,39,33,53,65,61,49,52,64,60,53,69,76,72,37,59,69,54,58,38,61,67,69,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67
1430,238056,23,182,76,0,2,2,62.0,42.0,58.0,58.0,63.0,78.0,46,32,61,67,36,55,41,37,64,62,59,64,60,61,58,58,72,83,78,52,75,65,33,58,49,57,63,64,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,68
1431,238062,22,178,70,1,3,2,54.0,46.0,62.0,65.0,66.0,63.0,51,36,55,68,37,66,45,47,66,62,53,55,64,62,70,61,63,72,58,55,65,68,45,66,48,69,66,66,68,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68
1432,238270,23,189,80,1,3,2,63.0,55.0,57.0,60.0,66.0,74.0,49,52,68,65,39,56,41,33,57,63,56,69,61,65,64,66,60,75,73,57,79,66,60,59,44,59,68,66,59,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,68
1433,238379,21,185,81,1,3,3,71.0,49.0,65.0,73.0,62.0,70.0,64,55,60,72,32,73,45,40,64,72,69,72,76,70,77,51,74,74,69,38,67,59,62,68,41,65,64,65,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69
1434,238461,23,191,83,1,3,2,53.0,54.0,61.0,65.0,62.0,71.0,49,52,68,71,32,66,38,41,70,71,50,56,52,62,49,59,64,65,77,61,66,62,59,61,45,57,56,68,57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68
1435,238479,29,184,74,1,2,2,53.0,43.0,51.0,56.0,66.0,78.0,40,38,57,62,30,52,27,32,54,55,54,53,62,69,66,62,76,74,79,40,82,68,42,49,41,59,64,68,67,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,67
1436,238563,27,187,73,1,3,2,58.0,43.0,63.0,64.0,66.0,72.0,62,30,58,68,39,63,43,40,66,66,54,62,65,61,63,60,59,81,73,58,62,70,36,63,43,61,65,68,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68
1437,238692,31,191,84,1,4,2,38.0,50.0,55.0,54.0,67.0,86.0,40,43,67,65,35,50,38,57,52,59,34,42,49,63,40,67,80,76,87,48,95,65,48,59,68,65,69,69,61,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,67
1438,239091,25,183,84,0,3,2,69.0,42.0,59.0,62.0,65.0,81.0,55,32,61,65,29,63,34,38,60,63,66,72,55,60,62,56,69,83,85,54,72,71,48,64,44,63,65,63,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,68
1439,239215,23,180,76,1,3,3,71.0,60.0,63.0,70.0,54.0,61.0,50,64,50,69,52,70,54,55,72,71,73,69,74,64,73,54,52,70,65,61,43,62,60,64,56,52,39,65,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65
1440,239249,22,185,77,1,3,2,44.0,43.0,63.0,64.0,64.0,67.0,56,36,64,70,37,63,46,42,66,67,45,44,54,64,60,56,55,69,69,47,61,67,41,66,42,70,64,63,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68
1441,239558,21,178,74,1,3,3,70.0,44.0,59.0,64.0,66.0,73.0,52,39,60,67,48,62,50,49,61,64,69,71,69,64,71,59,61,75,73,37,73,65,51,57,51,63,66,69,66,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,68
1442,240498,24,175,74,1,3,2,72.0,64.0,63.0,70.0,66.0,73.0,56,60,60,70,41,72,56,49,67,68,73,71,76,60,75,73,67,79,71,73,73,65,64,61,49,62,63,71,66,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70
1443,240653,23,170,61,0,3,2,68.0,61.0,68.0,69.0,59.0,59.0,65,59,54,71,34,67,68,54,69,69,67,68,80,60,81,69,79,72,55,69,48,61,55,69,48,66,57,60,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65
1444,240677,26,180,75,0,3,3,61.0,60.0,65.0,67.0,64.0,71.0,64,56,58,68,56,64,67,48,69,67,55,65,70,64,80,68,71,74,73,66,61,65,61,61,48,70,66,64,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,68
1445,240903,25,184,74,1,3,2,50.0,62.0,60.0,61.0,65.0,68.0,43,62,63,69,34,63,38,37,66,67,43,55,37,65,49,66,71,75,73,67,44,69,65,67,50,57,65,66,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68
1446,240908,23,189,78,1,3,2,34.0,42.0,54.0,60.0,70.0,70.0,39,41,65,68,32,59,33,29,59,67,35,33,57,56,41,54,52,71,74,33,62,66,41,51,40,54,70,74,72,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,68
1447,240992,25,181,75,1,3,3,69.0,64.0,68.0,69.0,64.0,67.0,71,67,57,71,59,67,70,73,67,72,68,69,71,66,66,65,72,75,60,56,72,62,63,61,64,66,63,68,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69
1448,241016,30,181,75,1,3,2,65.0,55.0,64.0,67.0,61.0,71.0,56,47,55,69,46,66,56,52,67,69,67,64,66,65,70,65,65,73,70,62,72,65,66,66,50,62,59,63,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,67
1449,241093,23,185,75,1,3,2,59.0,53.0,64.0,65.0,63.0,75.0,58,47,62,68,41,64,59,46,63,67,57,61,62,70,60,70,59,80,82,57,57,65,49,67,41,69,62,64,61,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,68
1450,241833,24,168,65,1,2,2,76.0,57.0,65.0,68.0,60.0,69.0,53,57,47,75,45,67,51,59,65,65,81,72,81,61,82,61,79,80,61,58,75,63,60,66,53,57,60,62,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,68
1451,242058,25,180,70,1,2,2,55.0,50.0,61.0,64.0,62.0,68.0,54,49,55,69,43,63,38,43,66,68,61,50,67,63,65,54,52,71,69,51,66,66,60,62,35,50,61,63,60,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68
1452,242209,28,174,72,1,3,3,75.0,52.0,56.0,61.0,65.0,69.0,37,52,58,65,32,61,35,36,65,57,75,75,62,73,72,49,59,78,63,60,75,68,59,64,45,52,63,71,53,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,67
1453,242332,19,170,61,1,4,3,64.0,62.0,65.0,71.0,59.0,65.0,48,63,58,72,53,68,70,65,64,68,67,62,84,66,91,61,79,73,59,64,64,54,66,69,60,68,58,67,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66
1454,242673,27,183,80,1,4,3,64.0,64.0,68.0,68.0,54.0,67.0,67,64,55,69,52,66,69,68,68,69,65,64,74,66,69,67,53,81,64,63,59,53,64,69,58,69,54,56,47,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64
1455,242863,24,182,65,1,3,2,68.0,51.0,61.0,64.0,61.0,70.0,46,53,54,72,39,63,50,37,65,65,66,70,63,63,65,51,68,75,66,47,74,66,61,62,42,60,58,61,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68
1456,243222,22,180,76,1,3,3,69.0,54.0,62.0,65.0,67.0,73.0,54,54,63,68,58,63,58,36,65,67,70,68,64,69,71,52,69,91,67,56,67,69,59,66,47,65,68,68,62,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71
1457,243478,20,175,71,0,3,3,57.0,53.0,63.0,72.0,59.0,60.0,43,50,58,73,39,72,58,56,65,74,60,54,66,65,79,58,63,64,57,55,60,58,62,65,58,69,55,65,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66
1458,243549,25,183,76,1,3,2,64.0,28.0,46.0,51.0,70.0,68.0,28,18,70,62,22,42,35,37,58,54,63,65,55,65,67,45,75,72,73,30,50,69,26,30,45,66,67,72,70,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,65
1459,243733,24,179,70,1,3,2,76.0,54.0,59.0,62.0,66.0,75.0,56,50,62,63,47,60,50,43,63,61,74,77,68,63,74,61,77,78,73,60,76,66,47,58,46,66,65,69,68,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,68
1460,243995,23,190,79,1,2,2,65.0,48.0,55.0,57.0,67.0,81.0,45,38,64,60,41,54,48,43,60,61,67,63,59,66,40,64,68,81,84,53,75,68,55,56,48,58,68,67,60,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68
1461,244212,26,182,79,1,3,3,65.0,49.0,61.0,66.0,63.0,71.0,54,44,52,67,29,66,32,57,63,64,66,64,72,66,60,58,59,82,71,58,58,66,54,62,46,62,63,66,62,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68
1462,244375,27,180,74,0,2,2,66.0,51.0,62.0,51.0,64.0,59.0,45,39,47,71,37,42,36,67,73,56,65,67,50,70,67,69,60,71,52,71,63,65,45,59,35,60,66,66,68,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68
1463,244514,30,181,77,1,3,2,60.0,37.0,64.0,57.0,60.0,69.0,48,30,49,76,33,51,36,35,71,65,66,55,59,65,61,52,65,74,69,37,62,62,52,66,38,53,64,59,57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,67
1464,244669,22,185,78,1,3,2,64.0,53.0,62.0,65.0,59.0,73.0,46,49,53,71,42,66,39,45,70,70,61,67,57,64,62,59,64,72,74,58,72,64,57,68,44,52,58,60,57,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,68
1465,244812,22,185,74,0,3,2,57.0,47.0,63.0,59.0,65.0,76.0,63,35,58,67,30,57,68,64,63,63,62,53,56,58,66,66,60,81,77,63,72,68,32,55,48,62,66,66,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,68
1466,244887,23,180,68,0,4,2,75.0,44.0,60.0,65.0,63.0,66.0,63,36,56,64,39,65,51,37,59,65,74,76,69,61,74,62,54,70,65,42,68,62,51,58,50,58,63,65,66,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,66
1467,244889,22,182,73,1,3,2,64.0,54.0,59.0,65.0,62.0,70.0,42,53,57,68,46,62,62,45,66,70,64,64,67,62,66,55,59,78,68,56,69,64,46,59,61,64,61,63,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,68
1468,246057,24,175,72,1,3,2,67.0,58.0,63.0,63.0,65.0,67.0,62,56,62,72,48,62,32,54,70,60,65,68,73,66,70,64,67,76,61,62,72,65,52,55,49,57,67,65,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,68
1469,246097,24,184,70,1,3,2,66.0,40.0,56.0,55.0,66.0,70.0,42,35,64,70,36,46,28,36,53,64,59,71,56,65,60,56,72,74,68,34,68,64,47,62,47,63,65,69,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68
1470,246256,23,180,74,0,3,2,67.0,42.0,67.0,65.0,63.0,67.0,67,38,52,69,31,63,66,59,64,66,67,67,71,65,72,49,52,74,67,46,62,64,41,67,41,67,62,65,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,68
1471,246298,22,200,85,1,3,2,46.0,45.0,55.0,57.0,66.0,73.0,43,41,65,67,38,56,42,41,59,65,49,44,45,63,35,62,57,68,78,37,72,67,42,52,48,58,65,68,64,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68
1472,246866,21,181,75,1,3,3,63.0,54.0,68.0,69.0,56.0,66.0,64,46,49,72,45,69,60,53,68,71,62,63,63,66,68,67,71,69,59,61,77,56,61,70,57,69,59,58,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,66
1473,247112,22,180,74,1,4,2,66.0,47.0,68.0,66.0,63.0,60.0,68,40,51,73,45,64,48,50,71,68,63,68,70,63,68,53,63,64,58,59,58,65,47,66,41,66,61,66,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,68
1474,247142,28,195,88,0,3,2,59.0,66.0,73.0,59.0,54.0,72.0,72,64,52,72,55,58,71,70,76,65,61,57,63,63,34,71,56,53,85,70,69,58,66,74,56,53,56,51,48,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,65
1475,247288,22,190,76,1,2,2,62.0,45.0,54.0,61.0,66.0,71.0,34,38,62,67,31,61,48,36,65,66,61,62,51,62,62,64,72,61,75,48,73,66,32,48,48,58,61,72,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,68
1476,248009,31,173,67,1,3,3,70.0,62.0,69.0,69.0,62.0,63.0,64,57,57,71,59,68,73,67,73,68,69,70,74,66,79,68,70,76,61,65,50,65,67,68,73,64,58,66,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67
1477,248080,26,175,67,0,3,3,76.0,59.0,68.0,69.0,54.0,59.0,65,56,48,70,53,66,59,63,70,70,78,75,79,63,76,63,56,68,60,62,48,57,58,71,58,61,52,58,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64
1478,248661,21,188,82,1,3,2,59.0,44.0,59.0,64.0,64.0,70.0,41,39,58,68,34,67,55,41,67,65,64,54,53,64,53,58,58,68,73,40,66,65,50,60,55,62,60,69,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,68
1479,248863,25,174,75,0,2,2,74.0,55.0,57.0,66.0,59.0,65.0,40,59,57,69,25,59,32,35,65,74,70,78,75,62,76,44,65,79,60,64,58,70,70,61,39,49,43,69,58,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67
1480,250839,22,171,66,1,3,2,69.0,50.0,65.0,65.0,64.0,65.0,57,37,65,73,48,61,59,62,70,66,67,70,70,59,79,66,63,81,57,59,66,59,54,56,59,70,65,65,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68
1481,250959,20,183,79,0,3,3,64.0,53.0,72.0,67.0,60.0,63.0,64,47,63,76,45,65,66,66,74,72,64,64,70,58,67,64,70,77,57,61,61,55,59,72,42,67,57,66,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68
1482,251441,25,181,72,1,3,2,67.0,51.0,53.0,60.0,67.0,69.0,34,48,51,68,38,58,37,31,58,61,69,66,69,63,69,62,58,80,63,51,73,71,52,52,39,49,68,69,65,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68
1483,252027,18,183,78,1,5,3,72.0,57.0,65.0,68.0,60.0,73.0,56,53,57,71,56,66,64,48,67,71,71,72,71,63,66,68,70,72,73,58,74,58,66,64,38,68,57,66,61,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,68
1484,252141,23,183,76,1,4,3,72.0,62.0,63.0,68.0,62.0,69.0,51,54,61,69,52,67,43,58,66,68,71,72,73,67,70,77,71,69,65,73,76,64,56,68,48,69,60,63,62,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,68
1485,252383,23,183,72,1,3,3,74.0,54.0,65.0,69.0,62.0,74.0,54,51,45,70,54,70,59,67,69,69,73,74,71,62,75,66,62,77,73,48,78,63,59,67,57,66,64,64,63,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,69
1486,252489,18,180,67,1,3,2,70.0,32.0,63.0,68.0,65.0,65.0,57,23,64,70,33,64,41,46,67,72,71,69,76,63,74,38,74,61,66,43,63,64,45,61,31,67,63,67,65,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,68
1487,252917,22,180,74,0,3,2,65.0,54.0,63.0,65.0,65.0,67.0,55,51,58,68,46,66,62,45,66,64,67,64,67,63,65,59,55,73,65,58,65,71,58,63,54,52,64,66,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68
1488,253138,20,173,70,1,3,2,68.0,58.0,64.0,66.0,64.0,64.0,50,58,66,72,56,61,58,40,71,70,69,67,72,56,78,60,59,69,63,58,60,60,59,64,54,65,60,68,66,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,68
1489,253473,19,178,72,1,3,3,67.0,44.0,67.0,68.0,62.0,64.0,57,30,52,73,52,66,56,59,69,72,67,67,69,65,69,65,63,74,60,48,61,63,51,69,50,69,63,63,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69
1490,253810,27,177,76,0,3,2,68.0,58.0,61.0,66.0,66.0,66.0,59,55,62,66,55,66,65,32,64,67,69,68,66,67,69,63,69,70,65,59,64,69,62,59,53,63,69,64,63,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,68
1491,253824,26,183,79,1,3,2,72.0,61.0,62.0,65.0,62.0,72.0,55,57,42,65,58,63,59,56,63,66,71,73,74,54,75,68,32,75,72,64,80,65,59,64,54,59,65,65,62,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,68
1492,254131,21,174,65,0,3,3,69.0,59.0,66.0,68.0,56.0,53.0,58,58,48,74,46,67,53,45,63,70,72,66,67,55,76,70,59,72,43,53,54,47,66,70,54,64,59,62,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,63
1493,254234,29,179,74,1,3,3,56.0,28.0,56.0,57.0,69.0,66.0,50,25,62,66,25,50,50,27,62,66,56,56,53,66,56,33,78,55,70,23,65,72,41,47,37,56,69,70,65,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67
1494,254472,19,175,65,1,3,3,67.0,48.0,66.0,71.0,52.0,54.0,57,46,53,73,42,70,45,58,70,71,68,67,73,68,81,53,56,72,45,45,52,54,62,68,41,60,44,55,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64
1495,254786,22,186,77,1,3,3,56.0,59.0,58.0,64.0,56.0,63.0,41,67,42,66,27,64,32,40,63,70,54,58,56,69,54,47,60,59,65,66,63,66,67,70,34,57,42,69,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,66
1496,255082,27,188,70,0,3,3,60.0,52.0,59.0,59.0,65.0,80.0,55,48,68,64,39,57,51,56,59,59,62,59,63,67,58,55,72,81,82,58,74,64,58,59,53,61,63,67,64,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68
1497,255111,21,177,68,1,3,3,76.0,57.0,64.0,71.0,66.0,70.0,50,55,55,75,46,70,61,58,67,72,75,77,74,61,80,67,61,81,66,56,67,65,50,60,56,70,71,68,56,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70
1498,255590,23,175,69,1,3,2,66.0,49.0,67.0,65.0,63.0,67.0,66,37,47,68,32,62,63,65,71,66,67,65,75,62,71,70,65,72,65,64,68,65,56,67,32,62,64,66,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,68
1499,255934,21,189,82,1,3,2,53.0,57.0,62.0,61.0,63.0,76.0,52,49,58,69,44,60,51,50,64,67,51,55,52,63,53,72,62,72,83,63,69,66,52,62,54,60,59,67,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,68
1500,256149,21,170,68,1,3,2,67.0,41.0,61.0,67.0,64.0,56.0,50,33,44,71,28,65,37,35,68,72,72,62,62,68,76,42,60,61,55,55,51,72,53,60,45,54,64,65,63,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,68
1501,256271,29,189,85,1,3,2,61.0,49.0,56.0,56.0,66.0,72.0,42,46,64,66,42,53,39,38,63,59,63,60,59,65,55,56,66,71,74,48,71,66,51,56,49,59,68,65,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,67
1502,256292,22,190,78,1,3,2,63.0,57.0,63.0,61.0,67.0,76.0,57,57,68,69,33,59,44,33,67,67,62,64,57,64,50,66,61,85,78,60,63,70,58,66,40,64,69,65,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70
