,sofifa_id,age,height_cm,weight_kg,preferred_foot,weak_foot,skill_moves,pace,shooting,passing,dribbling,defending,physic,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking_awareness,defending_standing_tackle,defending_sliding_tackle,work_rate_High/High,work_rate_High/Low,work_rate_High/Medium,work_rate_Low/High,work_rate_Low/Low,work_rate_Low/Medium,work_rate_Medium/High,work_rate_Medium/Low,work_rate_Medium/Medium,body_type_Lean (170-),body_type_Lean (170-185),body_type_Lean (185+),body_type_Normal (170-),body_type_Normal (170-185),body_type_Normal (185+),body_type_Stocky (170-),body_type_Stocky (170-185),body_type_Stocky (185+),body_type_Unique,lb
1254,263099,23,181,76,0,3,3,77.0,41.0,59.0,64.0,57.0,66.0,63,35,50,63,31,68,33,40,58,66,78,76,52,58,63,30,55,70,67,60,59,59,63,58,49,55,51,63,61,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65
1255,263255,22,180,66,0,2,2,71.0,39.0,45.0,64.0,62.0,62.0,55,28,48,54,28,64,37,35,32,66,70,72,58,64,70,66,62,66,59,35,65,67,46,34,40,54,58,66,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,65
1256,263518,20,181,78,0,2,2,65.0,38.0,43.0,61.0,63.0,66.0,65,34,55,40,28,63,37,40,38,58,65,65,65,63,67,45,68,71,65,37,60,59,46,34,42,48,64,64,71,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,65
1257,155266,35,176,62,1,2,3,69.0,61.0,61.0,69.0,57.0,51.0,64,55,62,63,63,66,58,61,55,67,68,70,91,68,80,73,72,67,37,66,60,56,63,58,44,61,56,56,55,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64
1258,178379,37,180,80,0,3,2,49.0,54.0,59.0,59.0,64.0,70.0,60,55,54,65,40,57,65,39,55,59,46,51,62,64,64,53,71,65,74,59,68,67,55,52,49,61,63,65,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,64
1259,182228,32,180,72,0,2,2,66.0,41.0,60.0,59.0,62.0,65.0,62,32,47,62,36,55,54,45,59,60,64,68,66,63,70,60,65,63,65,38,66,65,51,60,43,66,64,63,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64
1260,184077,32,185,79,0,3,2,63.0,47.0,53.0,60.0,60.0,72.0,59,39,62,56,49,58,37,38,46,62,62,63,62,62,54,69,33,74,72,47,77,64,58,55,26,66,58,59,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,64
1261,185109,32,186,80,0,4,3,70.0,56.0,62.0,61.0,62.0,73.0,65,46,66,61,34,59,70,68,58,63,69,71,66,61,59,73,83,77,71,67,71,61,45,59,60,62,60,62,63,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,64
1262,188872,32,186,80,1,3,2,71.0,43.0,55.0,63.0,62.0,74.0,58,30,53,62,40,64,51,45,54,62,65,75,63,63,60,64,78,77,74,49,69,61,46,44,47,65,64,65,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64
1263,190140,29,175,61,0,2,2,78.0,55.0,58.0,61.0,61.0,59.0,60,57,62,60,43,61,49,57,56,60,79,78,66,58,66,62,74,58,62,47,48,58,59,58,58,55,60,62,61,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64
1264,193746,30,176,63,1,3,3,80.0,45.0,59.0,67.0,60.0,58.0,54,39,51,61,43,70,59,55,61,61,81,79,80,53,76,52,71,70,50,43,62,63,65,58,57,60,61,59,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64
1265,199146,29,173,67,0,3,2,68.0,60.0,62.0,65.0,63.0,74.0,62,59,54,65,43,61,54,58,63,65,65,71,75,61,81,59,71,83,68,67,77,61,54,59,63,65,65,65,64,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64
1266,199234,29,185,80,0,3,3,69.0,52.0,59.0,60.0,63.0,66.0,64,48,54,58,30,59,56,59,56,62,68,69,66,54,64,62,69,60,71,59,60,66,58,58,42,56,65,61,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64
1267,204017,28,179,67,0,3,2,80.0,56.0,60.0,64.0,56.0,62.0,64,48,38,60,52,62,65,64,52,62,83,78,81,56,76,68,74,77,55,62,60,58,62,62,48,60,58,58,55,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,64
1268,204420,28,182,77,0,2,3,71.0,48.0,59.0,61.0,59.0,71.0,61,39,61,62,32,60,46,59,59,60,72,71,68,64,63,73,48,81,68,48,70,60,50,56,52,50,56,61,53,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,64
1269,209852,25,186,74,0,3,2,69.0,37.0,54.0,60.0,63.0,64.0,55,30,62,60,32,57,36,34,55,61,68,70,70,62,58,46,65,54,70,39,62,62,53,52,42,58,63,64,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64
1270,210147,33,175,75,0,3,3,70.0,45.0,59.0,61.0,60.0,66.0,64,46,53,60,42,58,60,48,59,63,67,72,68,60,65,47,72,72,65,40,61,58,60,55,33,58,62,60,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,64
1271,210192,31,172,60,0,3,2,70.0,33.0,56.0,64.0,58.0,67.0,65,31,48,63,25,62,55,31,51,64,70,70,76,58,71,35,65,69,66,34,66,56,56,46,31,60,55,65,63,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,64
1272,210341,30,184,75,0,3,2,72.0,50.0,56.0,62.0,59.0,59.0,60,47,51,60,47,62,64,43,59,61,68,76,66,67,68,55,62,60,61,53,53,59,45,42,44,47,58,63,61,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,64
1273,211006,29,178,72,0,3,3,72.0,49.0,60.0,67.0,57.0,67.0,66,44,49,64,33,68,61,39,51,64,74,71,77,58,77,57,73,73,66,58,59,55,60,58,31,53,57,59,62,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,64
1274,211144,27,181,75,0,3,3,75.0,54.0,60.0,62.0,58.0,59.0,65,60,58,60,37,62,56,38,59,61,74,76,67,57,78,56,59,70,59,40,45,59,59,60,50,53,57,57,58,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64
1275,212923,26,172,72,1,4,2,73.0,40.0,54.0,62.0,58.0,66.0,61,35,51,62,23,62,42,22,52,60,75,72,71,60,67,40,84,71,71,52,45,57,53,43,39,58,56,61,59,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64
1276,213172,31,177,73,0,3,2,72.0,51.0,62.0,64.0,57.0,70.0,68,42,48,59,32,63,68,74,60,64,69,74,70,58,75,63,71,76,70,65,62,60,65,60,39,61,58,56,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,64
1277,213280,27,175,68,0,3,2,87.0,62.0,54.0,66.0,54.0,69.0,62,62,47,56,45,64,67,41,44,60,88,87,92,54,89,64,86,85,63,65,61,57,58,51,58,53,51,57,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,64
1278,214641,26,182,70,0,2,2,73.0,52.0,60.0,63.0,56.0,55.0,65,43,52,58,39,62,65,77,59,61,74,73,70,59,78,63,71,69,56,55,30,54,57,55,80,61,55,59,61,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63
1279,215052,29,175,71,0,3,2,75.0,32.0,49.0,57.0,61.0,63.0,51,28,52,52,34,52,41,38,56,58,74,75,69,58,74,31,71,70,60,33,59,61,51,42,44,58,60,65,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64
1280,215211,25,189,87,0,3,2,58.0,34.0,59.0,57.0,63.0,75.0,63,33,67,63,21,60,45,30,60,54,62,55,58,59,51,42,60,79,82,29,58,60,45,56,39,55,62,66,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,65
1281,215419,25,175,75,1,3,2,76.0,29.0,52.0,61.0,59.0,71.0,60,24,43,56,23,60,31,30,48,59,77,76,75,59,69,34,55,75,73,28,67,60,53,52,38,50,61,61,61,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64
1282,215594,31,174,70,0,3,2,69.0,55.0,60.0,57.0,60.0,68.0,61,53,64,63,31,50,60,47,61,55,68,69,73,62,79,64,74,72,70,60,56,57,50,55,41,68,60,61,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,64
1283,216183,28,170,68,1,3,2,83.0,60.0,56.0,69.0,56.0,59.0,59,62,43,59,48,70,62,47,46,63,86,81,89,62,86,64,70,79,51,57,53,54,58,58,48,51,57,60,57,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,64
1284,218467,33,184,72,0,3,3,79.0,49.0,62.0,58.0,53.0,62.0,59,52,57,69,48,56,38,40,63,55,78,79,75,64,44,42,68,70,70,42,30,57,60,65,64,59,56,49,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62
1285,221498,28,178,73,0,5,2,72.0,56.0,60.0,61.0,58.0,67.0,62,47,54,62,45,61,49,47,64,63,72,72,59,62,65,71,67,63,69,65,67,59,58,55,45,46,58,60,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,64
1286,221656,28,183,79,1,3,2,73.0,37.0,52.0,58.0,59.0,70.0,57,31,54,60,30,57,33,39,52,59,70,75,66,60,55,44,80,74,67,39,70,60,57,42,42,54,60,60,60,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64
1287,221859,28,180,78,0,3,2,81.0,58.0,56.0,63.0,57.0,67.0,64,57,51,58,56,62,53,50,52,61,80,82,76,58,66,59,48,68,71,58,59,58,64,52,55,65,57,58,55,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,64
1288,221961,27,170,65,0,3,2,77.0,38.0,57.0,62.0,56.0,51.0,65,45,48,63,29,59,26,27,54,60,78,76,86,58,83,28,83,73,39,29,46,54,61,57,37,45,55,59,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,64
1289,221989,27,183,77,0,2,2,66.0,38.0,52.0,56.0,60.0,80.0,53,36,63,61,26,52,27,30,57,57,65,67,61,59,71,41,87,84,78,38,79,61,46,43,40,60,57,62,59,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,64
1290,222052,27,182,68,0,3,3,71.0,43.0,59.0,66.0,56.0,62.0,68,39,55,62,25,68,32,31,60,62,72,71,73,65,70,52,60,67,57,45,69,61,64,57,32,57,51,58,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64
1291,222197,30,166,65,0,4,2,76.0,50.0,56.0,64.0,59.0,70.0,58,46,54,57,43,60,58,37,51,64,76,76,82,54,83,60,57,83,63,48,72,61,58,58,45,63,62,56,57,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,64
1292,222236,31,178,75,0,3,2,68.0,56.0,59.0,60.0,62.0,72.0,60,57,63,62,52,60,46,41,56,59,66,69,72,59,52,52,70,71,74,59,68,61,61,62,40,50,63,61,59,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,64
1293,222466,25,182,74,0,3,2,60.0,38.0,53.0,59.0,63.0,71.0,59,31,61,60,31,55,49,48,65,63,59,60,57,65,64,56,75,77,70,40,64,66,22,29,34,59,63,62,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66
1294,223080,30,184,73,0,3,3,80.0,46.0,56.0,62.0,57.0,64.0,58,47,51,53,42,59,51,48,53,57,80,80,81,60,82,50,51,84,64,38,43,57,59,63,47,61,58,57,56,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64
1295,223501,25,182,76,0,3,3,73.0,55.0,58.0,61.0,59.0,69.0,62,54,56,59,47,62,53,41,58,61,72,74,66,58,53,61,68,74,70,53,61,58,59,56,55,60,59,60,59,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,64
1296,224297,24,183,73,0,3,2,80.0,36.0,55.0,62.0,59.0,67.0,60,34,53,57,33,59,54,44,50,60,81,79,77,57,69,36,68,68,69,34,58,59,59,54,33,59,59,60,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,64
1297,224777,25,180,72,1,4,2,66.0,36.0,52.0,61.0,61.0,56.0,60,33,56,58,29,59,49,29,39,63,66,66,60,59,72,41,55,68,50,35,58,62,48,48,36,58,61,61,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64
1298,225337,25,177,70,0,3,2,72.0,47.0,53.0,65.0,60.0,60.0,63,45,45,55,38,66,45,42,41,67,70,74,63,56,72,51,60,58,57,46,69,58,55,51,46,54,64,62,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64
1299,225876,36,180,77,0,3,2,58.0,34.0,51.0,57.0,63.0,69.0,55,32,59,56,29,56,45,29,58,57,59,58,57,67,65,35,63,65,73,35,65,68,49,40,36,48,56,67,69,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,64
1300,226040,31,171,66,1,3,2,63.0,33.0,53.0,51.0,60.0,54.0,62,33,37,64,27,46,22,25,61,53,65,61,52,55,72,30,64,83,41,27,50,55,51,35,47,54,62,66,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64
1301,226459,24,179,72,0,3,2,64.0,35.0,53.0,65.0,60.0,63.0,65,29,49,56,29,64,41,33,45,66,65,63,67,63,64,42,60,63,59,37,73,61,59,51,38,62,60,64,61,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64
1302,228363,24,187,76,0,2,2,52.0,34.0,41.0,51.0,63.0,68.0,25,21,62,50,34,45,41,34,51,58,43,60,54,58,50,58,76,53,74,34,72,60,34,34,46,54,65,65,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58
1303,229161,32,177,67,0,3,2,67.0,34.0,50.0,58.0,63.0,54.0,70,34,47,55,35,57,40,36,27,59,72,63,61,58,65,29,72,61,43,33,66,63,46,42,41,46,65,69,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64
1304,230126,26,180,72,0,3,3,77.0,52.0,58.0,64.0,55.0,67.0,61,53,42,60,40,63,52,50,57,61,79,76,80,57,67,56,61,89,63,50,53,55,59,58,42,56,57,58,57,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64
1305,231535,24,189,73,0,3,3,69.0,45.0,59.0,60.0,59.0,70.0,63,42,57,60,41,61,67,48,58,61,69,69,57,58,58,53,71,74,74,44,57,59,56,55,46,58,59,60,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,64
1306,231926,23,175,65,0,3,3,84.0,52.0,59.0,66.0,57.0,65.0,61,49,44,61,35,66,55,48,59,64,86,82,81,51,80,60,81,66,63,55,65,54,56,56,46,58,57,62,59,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,64
1307,231973,23,180,77,0,3,3,70.0,49.0,62.0,63.0,60.0,66.0,61,39,58,69,49,64,60,66,58,63,69,71,67,53,63,63,67,54,70,54,70,62,59,51,61,57,55,64,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,64
1308,232374,33,172,71,1,4,2,59.0,59.0,64.0,66.0,60.0,63.0,65,53,55,66,50,65,64,59,65,67,71,50,70,60,73,66,70,66,63,65,58,66,64,61,65,63,59,60,57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64
1309,233172,32,173,71,0,2,2,66.0,47.0,63.0,63.0,61.0,65.0,69,38,45,66,32,60,47,46,62,64,69,63,70,55,72,58,65,61,66,56,68,61,63,59,42,61,63,62,63,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64
1310,233445,25,185,75,0,3,2,68.0,33.0,58.0,59.0,60.0,62.0,64,25,58,59,23,56,59,55,57,58,69,68,66,57,74,52,72,71,58,30,60,65,46,52,37,57,56,63,59,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,64
1311,234207,21,174,65,0,3,2,84.0,37.0,54.0,65.0,56.0,62.0,64,38,39,56,28,63,61,22,51,62,84,84,79,55,83,43,90,72,56,30,56,56,53,48,24,56,55,62,61,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,64
1312,234947,27,184,77,0,3,2,65.0,33.0,52.0,60.0,63.0,68.0,58,33,68,59,33,61,51,37,56,59,67,64,61,59,64,30,74,67,71,28,62,63,51,36,41,45,61,62,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,65
1313,235207,25,191,79,0,3,2,71.0,31.0,45.0,49.0,64.0,70.0,49,29,70,59,31,45,29,27,42,54,65,75,51,63,42,44,47,73,76,21,58,62,27,29,41,46,64,63,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64
1314,235322,32,170,71,0,3,2,71.0,50.0,60.0,62.0,58.0,57.0,64,45,45,60,40,59,60,60,63,61,72,71,74,62,78,63,49,66,58,53,45,55,44,55,55,55,58,61,64,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64
1315,235626,27,175,75,0,3,2,69.0,40.0,51.0,57.0,61.0,67.0,52,26,66,63,29,54,29,38,37,58,68,70,63,61,67,68,79,66,67,41,67,58,38,49,54,55,55,67,62,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64
1316,235815,22,185,76,1,4,2,67.0,59.0,61.0,60.0,61.0,63.0,65,57,56,64,52,62,50,48,63,54,69,65,64,58,62,61,73,73,62,63,52,60,60,58,49,61,61,62,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64
1317,236209,22,177,71,0,3,2,79.0,37.0,50.0,64.0,58.0,59.0,62,29,54,58,30,63,43,31,37,62,78,79,74,58,77,52,56,70,58,37,50,59,59,39,42,57,58,59,59,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64
1318,236365,24,177,78,0,2,2,76.0,49.0,55.0,61.0,57.0,69.0,61,44,48,55,30,60,40,41,52,57,76,76,73,57,75,60,69,91,62,55,60,58,57,56,46,56,58,59,58,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,64
1319,237102,25,179,79,1,3,2,77.0,58.0,60.0,64.0,54.0,74.0,62,52,45,63,52,64,41,45,53,59,80,74,73,62,73,69,59,86,72,59,67,52,68,65,59,62,50,61,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,64
1320,237155,22,179,64,0,3,3,76.0,28.0,57.0,65.0,60.0,58.0,57,12,56,59,31,63,27,26,64,63,70,80,79,59,75,60,71,67,49,21,65,58,56,64,36,64,58,63,62,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64
1321,238114,22,179,69,0,3,2,67.0,46.0,55.0,56.0,65.0,64.0,59,39,64,57,39,51,44,44,55,59,67,67,64,58,70,59,71,63,63,48,67,67,45,52,47,56,64,64,67,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65
1322,238363,25,182,76,1,4,3,71.0,62.0,60.0,68.0,57.0,62.0,65,63,53,63,56,70,62,39,54,69,80,64,73,51,73,69,39,70,63,58,55,54,55,57,59,55,53,63,62,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64
1323,238961,29,180,77,1,4,3,73.0,29.0,50.0,62.0,58.0,69.0,60,27,46,58,21,60,29,26,39,60,71,74,73,59,68,32,70,80,70,26,53,58,49,43,32,61,60,60,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64
1324,239634,23,187,78,0,2,2,68.0,41.0,45.0,53.0,63.0,70.0,48,39,63,58,42,48,25,20,42,56,65,71,59,59,60,58,81,63,74,28,64,58,35,31,40,56,63,66,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63
1325,240334,20,195,79,0,2,2,62.0,30.0,40.0,49.0,65.0,69.0,34,25,64,48,35,44,34,29,42,54,56,66,53,56,51,41,70,62,76,27,58,62,32,37,43,50,65,67,64,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,61
1326,240777,22,187,76,0,3,2,58.0,34.0,43.0,60.0,68.0,52.0,49,31,67,45,35,68,38,41,36,49,55,61,59,60,73,33,60,49,48,34,66,67,50,39,44,52,65,72,71,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,63
1327,241102,25,177,70,0,2,2,72.0,32.0,54.0,61.0,60.0,57.0,64,29,48,58,30,62,32,28,56,60,71,73,64,51,76,33,68,65,54,31,53,62,49,48,37,46,57,64,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,64
1328,241157,22,181,72,0,2,3,73.0,47.0,56.0,63.0,58.0,58.0,61,46,47,62,36,60,55,45,53,63,72,74,71,61,68,56,64,61,57,41,53,62,55,47,46,61,59,58,60,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64
