,sofifa_id,age,height_cm,weight_kg,preferred_foot,weak_foot,skill_moves,pace,shooting,passing,dribbling,defending,physic,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking_awareness,defending_standing_tackle,defending_sliding_tackle,work_rate_High/High,work_rate_High/Low,work_rate_High/Medium,work_rate_Low/High,work_rate_Low/Low,work_rate_Low/Medium,work_rate_Medium/High,work_rate_Medium/Low,work_rate_Medium/Medium,body_type_Lean (170-),body_type_Lean (170-185),body_type_Lean (185+),body_type_Normal (170-),body_type_Normal (170-185),body_type_Normal (185+),body_type_Stocky (170-),body_type_Stocky (170-185),body_type_Stocky (185+),body_type_Unique,rb
1059,250909,26,171,69,1,4,2,90.0,38.0,52.0,64.0,55.0,56.0,64,30,39,58,36,62,49,33,44,59,91,90,87,58,86,47,60,86,41,46,55,59,41,39,35,56,54,58,61,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66
1060,250917,27,181,77,1,3,2,75.0,40.0,52.0,63.0,62.0,71.0,57,28,56,65,32,64,35,35,41,61,74,76,66,56,66,57,81,72,74,50,60,65,53,41,40,56,60,62,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,66
1061,251025,23,180,78,1,3,4,78.0,61.0,61.0,66.0,48.0,68.0,70,59,47,63,65,64,68,33,55,62,80,77,81,58,80,69,69,77,73,60,42,46,60,60,45,65,44,53,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,61
1062,251335,22,188,84,1,3,2,71.0,35.0,54.0,60.0,62.0,77.0,60,23,64,60,24,60,49,32,51,60,70,72,68,59,50,59,77,77,85,38,59,59,48,47,41,54,59,65,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,66
1063,251464,19,191,76,1,3,3,74.0,52.0,57.0,64.0,60.0,67.0,62,55,52,64,26,66,36,38,59,64,67,79,64,59,55,60,62,69,69,45,61,59,57,47,43,54,57,66,64,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66
1064,252802,20,190,79,1,2,2,77.0,40.0,57.0,67.0,62.0,59.0,67,38,63,60,44,72,55,40,55,67,72,81,67,60,54,43,64,51,65,34,54,61,50,50,46,46,52,70,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66
1065,253254,22,177,73,1,3,2,76.0,41.0,62.0,61.0,62.0,70.0,59,28,63,66,49,61,58,49,66,60,75,76,68,55,66,50,75,70,71,53,65,61,59,58,38,61,60,62,64,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,66
1066,253879,31,167,70,1,3,3,66.0,50.0,61.0,65.0,63.0,68.0,62,48,61,61,31,69,46,55,65,61,68,65,61,65,66,45,71,76,66,60,61,62,58,62,66,55,63,63,62,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,66
1067,254257,22,170,67,1,2,2,70.0,44.0,55.0,64.0,64.0,49.0,61,30,56,60,47,64,64,40,55,61,67,73,58,66,89,64,65,66,33,50,64,63,57,43,41,60,68,65,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66
1068,255779,22,176,68,1,2,2,79.0,47.0,55.0,61.0,59.0,64.0,59,52,54,57,45,57,50,31,56,58,84,74,82,62,75,52,34,83,57,33,65,62,47,52,49,51,55,61,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,66
1069,256107,22,180,77,1,3,2,74.0,43.0,53.0,61.0,63.0,68.0,51,39,54,62,34,58,43,37,54,62,75,74,70,62,63,55,73,74,66,37,63,60,55,47,49,55,64,66,62,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66
1070,256281,20,182,77,1,4,2,73.0,38.0,60.0,64.0,62.0,67.0,62,35,56,67,30,64,41,37,59,65,73,73,63,59,70,44,56,68,69,38,63,63,45,57,37,56,62,65,61,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,66
1071,256730,31,179,67,0,2,2,85.0,25.0,45.0,54.0,62.0,71.0,53,24,60,50,21,54,29,25,41,50,84,85,64,58,69,25,68,83,69,23,62,60,40,42,33,47,61,66,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,66
1072,257162,21,170,64,1,2,2,80.0,34.0,46.0,60.0,61.0,65.0,55,21,57,56,29,56,44,33,41,62,82,79,61,66,75,66,73,69,61,27,66,63,51,28,39,58,58,65,60,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,66
1073,257345,18,180,67,1,3,3,80.0,57.0,64.0,67.0,59.0,62.0,66,54,48,66,59,67,58,58,61,65,82,78,74,52,73,67,73,74,56,57,57,60,60,62,44,64,58,63,60,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66
1074,257361,22,177,66,1,3,2,76.0,31.0,54.0,63.0,60.0,66.0,64,18,54,60,27,62,42,33,56,63,74,77,72,61,70,51,58,75,62,36,65,60,51,40,28,54,59,63,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66
1075,257406,20,172,61,1,3,2,79.0,37.0,56.0,65.0,61.0,56.0,59,31,52,61,31,61,54,45,52,64,78,79,85,56,85,58,66,65,50,25,56,62,51,48,47,47,57,64,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,66
1076,257896,19,178,66,1,3,2,81.0,44.0,57.0,63.0,62.0,69.0,62,38,57,61,41,62,56,31,55,62,80,82,72,53,74,60,73,73,68,41,66,62,55,54,35,58,62,63,63,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66
1077,258465,21,170,65,1,3,3,76.0,51.0,61.0,68.0,58.0,66.0,65,51,41,62,36,66,54,51,57,66,77,75,77,63,84,54,75,82,55,49,69,60,62,61,48,63,56,62,65,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67
1078,258725,23,180,78,1,2,2,63.0,45.0,59.0,60.0,66.0,73.0,51,40,69,66,35,59,50,43,62,62,62,63,59,59,64,66,70,68,74,38,77,66,43,60,53,50,62,68,67,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,66
1079,259075,19,169,62,1,3,2,82.0,52.0,55.0,65.0,60.0,58.0,60,48,51,62,45,64,60,43,56,63,81,82,79,59,75,57,67,72,44,53,72,58,61,41,55,54,59,63,65,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66
1080,259307,18,179,76,1,3,2,78.0,49.0,60.0,65.0,59.0,66.0,64,44,50,63,52,64,58,36,57,66,76,79,69,62,67,60,69,68,66,46,64,58,57,60,45,66,56,63,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66
1081,259576,20,178,72,1,3,2,68.0,37.0,47.0,59.0,65.0,68.0,59,31,55,48,38,58,40,35,46,59,69,68,60,63,68,45,65,71,69,39,63,65,47,39,45,52,67,65,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,66
1082,260358,25,184,80,1,3,2,57.0,33.0,49.0,46.0,66.0,71.0,47,29,61,62,51,37,33,24,60,52,59,56,50,64,56,45,72,61,78,24,64,66,30,32,39,50,67,67,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,63
1083,260708,22,175,65,1,3,2,75.0,44.0,59.0,65.0,60.0,65.0,65,42,43,62,42,65,59,35,54,64,74,75,70,60,78,51,66,71,64,39,58,58,61,56,41,53,59,66,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,66
1084,260815,18,181,75,1,3,2,69.0,40.0,55.0,62.0,66.0,61.0,60,33,65,68,35,61,37,42,44,65,72,67,60,68,60,53,63,57,60,36,66,61,53,43,50,52,66,70,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67
1085,261182,20,175,63,1,3,2,70.0,31.0,57.0,65.0,61.0,59.0,64,28,52,63,26,67,36,40,56,65,68,71,67,60,66,28,64,73,52,32,60,63,64,50,46,56,59,65,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66
1086,262504,22,185,79,1,3,2,67.0,40.0,52.0,54.0,63.0,68.0,61,44,60,64,36,52,32,32,37,55,66,68,53,57,56,47,69,76,68,24,60,58,38,43,43,53,57,71,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,66
1087,263566,21,175,65,1,2,2,71.0,39.0,49.0,66.0,62.0,63.0,54,30,54,55,26,66,37,40,44,68,68,74,56,63,78,71,56,74,53,28,77,66,47,43,39,62,53,69,67,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66
1088,176368,35,179,72,1,3,2,64.0,59.0,61.0,64.0,62.0,67.0,57,59,60,64,55,63,52,60,62,64,65,64,66,66,63,55,61,69,62,64,78,63,66,62,56,67,60,62,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,65
1089,186541,32,182,75,1,3,2,40.0,47.0,56.0,55.0,66.0,69.0,59,38,67,58,43,49,48,50,59,59,33,45,59,65,54,59,65,65,72,60,67,60,45,53,43,58,64,70,68,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63
1090,190247,33,173,71,1,3,2,56.0,45.0,60.0,62.0,64.0,71.0,65,39,63,63,45,59,47,43,62,60,54,57,71,64,76,59,80,65,76,42,62,63,55,57,45,64,65,64,63,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,65
1091,190883,33,175,68,1,3,2,64.0,48.0,61.0,62.0,63.0,68.0,59,49,58,66,48,57,61,55,58,63,66,62,72,62,79,53,73,64,69,36,71,64,55,56,52,64,64,62,63,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,65
1092,195020,30,177,82,1,3,3,74.0,63.0,65.0,66.0,65.0,79.0,67,62,64,66,54,64,59,58,65,66,74,74,70,64,77,70,74,75,79,65,86,64,62,64,47,63,65,66,65,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,65
1093,195480,29,183,71,1,3,3,68.0,47.0,61.0,63.0,62.0,65.0,65,43,59,61,35,63,61,44,60,62,71,66,69,60,65,58,80,71,65,46,56,62,60,61,49,65,63,63,60,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65
1094,198071,28,176,70,1,3,2,71.0,35.0,56.0,62.0,62.0,70.0,59,33,61,59,28,60,42,38,58,59,74,69,82,56,77,39,92,74,70,31,59,59,52,52,41,57,62,63,62,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65
1095,198740,33,170,72,0,4,3,43.0,58.0,67.0,68.0,63.0,64.0,70,51,49,66,67,67,73,61,67,70,54,34,68,68,73,60,71,67,64,66,58,65,55,64,65,68,64,64,66,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,65
1096,198839,34,174,70,1,3,2,70.0,42.0,52.0,60.0,61.0,67.0,60,41,40,53,30,55,59,46,48,62,71,70,72,65,77,54,69,81,60,33,65,62,53,46,48,56,63,64,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,65
1097,199477,31,187,74,1,3,3,56.0,54.0,60.0,61.0,67.0,67.0,55,53,61,68,40,59,47,38,67,66,57,55,66,57,64,52,70,81,67,62,48,71,52,55,47,48,68,67,64,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65
1098,200298,32,182,82,1,2,2,43.0,28.0,53.0,55.0,64.0,80.0,56,17,61,58,23,52,40,36,56,54,55,34,55,66,66,46,86,85,82,25,69,65,48,44,51,59,66,63,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,63
1099,200844,30,180,72,1,4,3,76.0,53.0,55.0,61.0,59.0,65.0,61,55,50,56,45,61,48,53,51,61,76,76,68,60,58,56,53,88,59,50,56,59,58,54,46,59,59,60,60,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65
1100,201901,28,178,74,1,3,3,73.0,60.0,64.0,67.0,57.0,75.0,64,59,52,66,42,65,61,54,62,66,74,72,78,58,78,63,81,90,71,67,64,60,58,64,56,63,57,58,57,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65
1101,202204,27,180,74,1,3,2,71.0,53.0,59.0,62.0,61.0,69.0,61,47,59,60,57,60,54,53,56,61,72,71,72,59,66,65,55,77,68,52,67,60,58,60,48,58,61,63,60,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,65
1102,203095,29,183,67,1,3,2,74.0,51.0,57.0,61.0,60.0,71.0,60,52,56,61,55,59,53,35,56,60,72,75,71,60,61,56,68,77,74,44,59,58,50,56,44,60,59,62,60,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65
1103,203292,28,180,75,1,3,2,66.0,43.0,58.0,59.0,60.0,69.0,60,48,53,62,19,54,40,35,60,58,67,66,78,56,73,45,63,86,69,31,49,59,53,59,46,61,61,62,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64
1104,204095,30,175,65,1,3,2,81.0,50.0,56.0,62.0,58.0,74.0,60,47,51,60,48,59,49,49,53,61,81,81,75,60,78,57,90,90,74,52,49,53,56,50,41,58,60,61,57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,65
1105,204278,31,179,76,1,3,2,75.0,46.0,55.0,62.0,58.0,73.0,60,42,57,58,36,60,64,40,57,62,73,76,69,60,76,57,77,89,66,45,70,61,67,45,38,56,57,58,59,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,65
1106,204541,35,187,94,1,3,3,65.0,40.0,51.0,54.0,65.0,72.0,58,36,60,56,27,53,37,39,49,54,70,60,60,59,43,57,62,74,79,34,54,67,47,41,40,49,59,69,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,65
1107,204790,30,176,74,1,3,2,64.0,50.0,59.0,65.0,64.0,69.0,63,49,53,63,43,63,51,46,58,65,67,62,74,58,75,58,75,75,66,48,68,64,58,56,43,56,65,65,64,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,65
1108,205447,29,178,76,1,2,3,87.0,50.0,61.0,63.0,56.0,66.0,63,44,52,61,44,61,68,69,60,60,84,90,76,62,76,61,69,75,64,51,58,54,57,58,60,59,56,58,60,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,65
1109,205939,27,179,69,1,4,2,74.0,54.0,64.0,63.0,59.0,69.0,61,51,40,64,51,65,64,67,68,55,74,74,78,65,74,62,58,79,63,53,74,60,63,65,53,54,62,62,60,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65
1110,207925,30,176,75,1,3,2,72.0,44.0,50.0,62.0,62.0,69.0,62,36,51,49,35,61,36,42,47,59,71,72,65,60,81,51,64,75,68,50,66,61,58,49,50,60,59,69,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,65
1111,208992,29,180,72,1,3,2,74.0,38.0,55.0,62.0,57.0,76.0,66,35,49,62,36,61,60,28,58,61,76,72,74,56,63,44,90,87,73,34,65,53,42,36,45,50,60,59,58,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,65
1112,209004,38,175,74,1,3,2,65.0,28.0,51.0,58.0,64.0,60.0,58,23,57,56,29,53,34,32,51,59,64,65,68,68,72,32,56,67,52,28,71,68,52,45,35,49,61,66,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,65
1113,211152,26,170,68,1,3,2,74.0,46.0,60.0,64.0,61.0,71.0,58,41,49,63,47,62,55,46,59,64,74,74,67,61,74,53,66,81,68,46,69,60,52,61,47,65,61,66,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,65
1114,212693,27,190,85,1,3,3,87.0,57.0,56.0,64.0,57.0,68.0,54,55,50,60,49,66,53,45,58,62,90,84,67,59,52,60,55,74,71,60,58,58,53,55,61,60,57,59,58,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65
1115,213281,28,170,63,1,3,2,54.0,50.0,60.0,67.0,62.0,69.0,62,52,50,64,45,66,42,37,61,68,54,54,72,61,68,48,61,83,69,45,51,66,58,59,59,64,63,62,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65
1116,213368,27,185,85,1,3,2,52.0,43.0,54.0,49.0,66.0,71.0,59,42,60,62,42,44,27,36,59,55,52,52,31,65,59,52,51,75,73,37,67,67,39,41,47,59,68,65,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,65
1117,214924,24,185,70,1,3,2,65.0,34.0,57.0,61.0,65.0,71.0,56,29,63,65,25,60,38,39,58,64,63,66,61,54,61,44,81,64,76,33,64,63,50,52,37,66,66,65,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65
1118,215540,28,187,82,1,4,3,80.0,61.0,60.0,64.0,59.0,65.0,64,64,65,65,48,63,57,29,64,65,78,82,66,61,61,64,70,64,71,57,50,57,60,54,57,61,58,58,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,65
1119,215940,30,188,85,1,4,2,67.0,43.0,57.0,60.0,61.0,77.0,60,48,62,62,33,60,50,37,57,61,66,67,62,60,54,36,90,75,75,40,82,57,56,54,36,57,60,65,62,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,65
1120,216346,26,182,75,1,3,3,86.0,45.0,55.0,62.0,57.0,73.0,61,37,56,54,29,62,48,29,56,62,83,88,75,60,49,62,76,72,73,48,75,55,60,59,36,59,54,61,63,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,65
1121,216394,27,166,68,1,4,2,63.0,42.0,59.0,65.0,61.0,52.0,67,32,53,65,33,64,57,37,60,65,64,62,73,57,82,49,52,71,39,58,60,57,51,48,36,51,63,62,64,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,65
1122,216493,27,187,79,1,3,2,63.0,35.0,48.0,54.0,65.0,71.0,50,31,58,56,38,49,35,31,39,59,61,65,53,65,59,39,72,75,72,35,65,65,34,46,46,55,64,66,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,65
1123,219467,25,180,68,1,3,2,71.0,38.0,56.0,63.0,60.0,69.0,61,33,52,59,30,62,46,37,54,59,73,70,80,57,83,49,80,85,64,38,58,59,56,56,38,53,60,62,60,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65
1124,220089,29,188,79,1,2,2,59.0,39.0,52.0,54.0,64.0,74.0,57,37,67,57,40,52,50,44,56,54,53,64,54,62,57,39,60,68,77,39,75,64,46,39,42,59,63,65,62,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,64
1125,221633,24,187,80,1,3,3,78.0,44.0,56.0,62.0,60.0,70.0,56,41,52,62,42,64,45,35,56,62,74,81,66,58,61,53,63,74,74,40,59,61,57,55,47,46,56,64,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,65
1126,221709,25,173,71,1,2,4,66.0,52.0,60.0,74.0,59.0,63.0,55,52,52,69,55,73,58,45,54,75,69,64,77,62,75,51,46,82,55,50,64,62,60,59,58,72,60,61,53,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,65
1127,221711,29,178,72,1,2,2,75.0,44.0,60.0,60.0,62.0,66.0,63,34,55,66,45,58,57,33,56,60,74,76,67,59,73,62,69,57,69,48,70,60,56,57,38,52,64,64,62,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65
1128,221812,28,179,66,0,3,2,76.0,40.0,56.0,62.0,59.0,69.0,65,26,48,57,45,60,69,62,45,63,75,77,72,57,65,60,73,77,69,46,56,58,55,51,36,56,58,63,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65
1129,221846,28,179,71,1,3,2,76.0,51.0,60.0,61.0,60.0,65.0,64,58,54,65,52,60,39,42,59,57,78,75,77,63,74,55,59,73,66,34,54,57,59,60,35,53,65,58,59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65
1130,222299,31,173,60,1,4,3,72.0,38.0,58.0,60.0,61.0,64.0,54,27,49,66,25,57,42,35,67,62,73,72,70,63,63,55,53,69,62,44,67,63,54,52,34,58,64,62,61,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65
1131,224095,26,182,75,1,3,3,66.0,58.0,63.0,66.0,61.0,70.0,55,55,61,70,57,65,55,49,64,67,63,68,71,63,68,61,79,67,69,62,72,61,58,65,50,66,60,63,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64
1132,224115,27,179,77,1,3,2,70.0,55.0,58.0,60.0,62.0,70.0,60,56,55,62,42,57,47,46,59,60,69,70,69,63,76,63,70,68,73,49,65,64,56,53,53,55,61,64,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,65
1133,224624,27,182,69,1,3,3,74.0,35.0,57.0,61.0,63.0,61.0,56,31,57,61,23,60,46,37,62,58,75,73,73,59,62,43,59,68,58,33,59,62,61,56,42,58,64,65,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65
